CNES,CNES_SALAS,CNES_LEITOS_SUS,HORAS_MEDICOS,HORAS_ENFERMAGEM,SIA_SIH_VALOR,Eficiência,COMPETEN,Erro
0000426,71.0,635.0,7818.333333333333,18545.0,3846141.261666666,0.8024914874223439,202102,
0000426,71.0,635.0,7821.666666666667,18536.0,3448411.831666667,0.8410405567825446,202103,
0000426,71.0,640.0,7825.0,18527.0,3355531.483333333,0.7906342015318898,202104,
0000426,71.0,642.5,7821.0,18523.0,3154506.0866666664,0.8597705989292661,202105,
0000426,71.0,645.0,7817.0,18519.0,3212286.7466666666,0.849494119717111,202106,
0000426,71.0,647.5,7813.0,18504.0,3183031.081666667,0.8156487818470283,202107,
0000426,71.0,650.0,7809.0,18489.0,3145255.67,0.7608620495611216,202108,
0000426,71.0,652.5,7805.0,18474.0,3070443.4133333336,0.661012409952173,202109,
0000426,71.0,652.5,7801.0,18459.0,3032932.49,0.6547063604436555,202110,
0000426,71.0,650.0,7805.0,18429.0,3004350.4866666663,0.6798457469249571,202111,
0000426,71.0,642.5,7809.0,18399.0,2818074.428333333,0.6379903125253209,202112,
0000477,129.0,421.6666666666667,10675.333333333334,30430.0,4920373.736666667,0.8950514292798551,202101,
0000477,129.0,426.0,10717.333333333334,30379.0,5255061.670000001,0.9235944919776902,202102,
0000477,129.0,429.3333333333333,10767.333333333334,30343.0,5627214.608333333,0.9563079898880316,202103,
0000477,129.0,435.8333333333333,10872.0,30305.33333333333,5886713.748333334,0.9784281302837762,202104,
0000477,129.0,442.3333333333333,11011.0,30281.0,6192254.31,0.9999999950312,202105,
0000477,129.0,444.5,11100.0,30256.666666666668,6454985.69,1.0000000118996666,202106,
0000477,129.0,446.6666666666667,11189.0,30227.33333333333,6544096.425,0.9999999974569336,202107,
0000477,129.0,448.8333333333333,11263.333333333334,30229.0,6670610.899999999,1.0000000000101668,202108,
0000477,129.0,452.0,11337.666666666666,30230.666666666668,6571140.405,1.000000002449,202109,
0000477,129.0,452.0,11354.0,30239.0,6488461.263333335,1.0000000018816002,202110,
0000477,129.0,452.0,11352.666666666666,30239.666666666668,6221607.195,0.9962092067208682,202111,
0000477,129.0,452.0,11354.666666666666,30225.33333333333,6236773.751666668,0.9999999897981334,202112,
0000531,30.0,16.0,1728.6666666666667,5639.666666666667,39651.14,0.7369694886592199,202101,
0000531,30.0,13.5,1728.6666666666667,5578.0,38266.66,0.7489751327367653,202102,
0000531,30.0,11.0,1738.6666666666667,5604.666666666667,32741.485,0.661372523370373,202103,
0000531,30.0,8.5,1714.6666666666667,5841.333333333333,28213.08,0.6152705160796893,202104,
0000531,30.0,6.0,1687.3333333333333,6183.0,41083.98333333333,0.999999998777,202105,
0000531,30.0,6.0,1660.0,6569.666666666667,51001.89333333333,1.0000000014716666,202106,
0000531,30.0,6.0,1626.0,6986.333333333333,63442.871666666666,1.0000000010340002,202107,
0000531,30.0,6.0,1588.6666666666667,7429.666666666667,64886.08666666666,0.9999999927163334,202108,
0000531,30.0,6.0,1541.3333333333333,7811.333333333333,66968.59666666666,0.9416747864405064,202109,
0000531,30.0,6.0,1528.0,8031.333333333333,71669.99500000001,1.0000000041313335,202110,
0000531,30.0,6.0,1504.0,8138.0,57800.03333333333,0.9999999986160002,202111,
0000531,30.0,6.0,1480.0,8193.0,51019.255000000005,0.999999998709,202112,
0000604,33.0,12.0,2059.6666666666665,6130.0,97264.45333333335,1.0000000027176668,202101,
0000604,33.0,12.0,2068.0,6160.0,99999.60666666667,0.999999998648,202102,
0000604,33.0,12.0,2068.0,6165.0,95776.05833333336,0.9999999019480094,202103,
0000604,33.0,12.0,1989.6666666666667,6005.0,86475.765,1.00000000331,202104,
0000604,33.0,12.0,1911.3333333333333,5845.0,88928.38,1.000000000892,202105,
0000604,33.0,12.0,1833.0,5685.0,94367.59,0.9497163560762106,202106,
0000604,33.0,12.0,1754.6666666666667,5540.0,102897.34,0.9967625724850616,202107,
0000604,33.0,12.0,1676.3333333333333,5395.0,96807.88,0.9457405002718418,202108,
0000604,33.0,12.0,1598.0,5245.0,109748.45666666668,0.9825366311658656,202109,
0000604,33.0,12.0,1598.0,5260.0,115016.89166666666,0.99999999606,202110,
0000604,33.0,12.0,1598.0,5275.0,118335.19666666668,0.7949639461353145,202111,
0000604,33.0,12.0,1598.0,5290.0,126644.015,0.9999999926499998,202112,
0000655,49.0,822.0,21610.0,51752.66666666666,9676485.941666666,1.0000000033018668,202101,
0000655,49.0,822.0,21610.0,53664.0,9561039.075,1.000000000416,202102,
0000655,49.0,822.0,21598.0,54788.0,9529205.201666666,1.0000000174526005,202103,
0000655,49.333333333333336,822.0,21328.666666666668,55908.0,9442804.298333332,1.000000024374667,202104,
0000655,49.66666666666666,822.0,21071.33333333333,57104.0,9473923.518333333,0.9999999840412668,202105,
0000655,50.0,822.0,20810.0,57516.0,9327526.231666667,1.000000001016,202106,
0000655,50.333333333333336,822.0,20548.666666666668,57988.0,9327233.526666664,1.0000000136196667,202107,
0000655,50.66666666666666,822.0,20628.666666666668,58215.0,9500677.143333333,0.9999999931893666,202108,
0000655,51.0,822.0,20706.666666666668,58394.0,9544877.888333334,1.0000000037452002,202109,
0000655,51.0,822.0,21112.0,59140.333333333336,9563058.083333334,1.0000000221883671,202110,
0000655,51.0,822.0,21517.33333333333,59974.66666666666,9399169.675,0.9999999998624,202111,
0000655,51.0,822.0,21922.666666666668,60805.0,9299904.088333333,1.0000000026964668,202112,
0000671,25.0,56.0,3431.333333333333,10290.0,236743.10666666663,0.7247739633427321,202101,
0000671,25.0,56.0,3407.0,10230.0,209218.24666666667,0.6548312187645534,202102,
0000671,25.0,56.0,3383.333333333333,10160.0,209720.045,0.6340737619386028,202103,
0000671,25.0,56.0,3387.0,10160.0,215423.40833333333,0.7321186798918506,202104,
0000671,25.0,56.0,3401.333333333333,10180.0,194748.3933333333,0.5983163658100413,202105,
0000671,25.0,56.0,3422.333333333333,10205.0,197202.3333333333,0.5692507291138693,202106,
0000671,25.0,56.0,3436.6666666666665,10265.0,203098.35,0.5961112875556224,202107,
0000671,25.0,56.0,3457.6666666666665,10335.0,210107.865,0.6121873465793641,202108,
0000671,25.0,56.0,3474.333333333333,10415.0,207333.475,0.6531608988922748,202109,
0000671,25.0,56.0,3490.0,10490.0,203205.5583333333,0.6253214867324961,202110,
0000671,25.0,56.0,3505.0,10480.0,211877.8,0.5798067043263969,202111,
0000671,25.0,56.0,3513.333333333333,10460.0,212011.9783333333,0.5998513260870182,202112,
0000701,30.0,44.0,2137.333333333333,5424.0,233150.8983333333,0.8694791391843538,202101,
0000701,30.0,44.0,2140.6666666666665,5654.0,232181.495,0.7865703332685758,202102,
0000701,30.0,44.0,2144.0,5889.0,238462.9283333333,0.8127598876400751,202103,
0000701,30.0,44.0,2147.333333333333,6165.666666666667,240788.67166666663,0.8250741590236088,202104,
0000701,30.0,44.0,2149.0,6492.333333333333,248946.56833333333,0.8543322131631126,202105,
0000701,30.0,44.0,2143.333333333333,6818.333333333333,252189.185,0.8700906078031716,202106,
0000701,30.0,44.0,2137.6666666666665,6914.333333333333,262620.87833333336,0.8948882420098091,202107,
0000701,30.0,44.0,2135.333333333333,6778.666666666667,271212.91000000003,0.9046194939282628,202108,
0000701,30.0,44.0,2135.6666666666665,6643.0,261817.265,0.8666117285619983,202109,
0000701,30.0,44.0,2142.6666666666665,6485.666666666667,258897.13,0.8612934901002288,202110,
0000701,30.166666666666668,44.0,2151.333333333333,6278.333333333333,241982.15,0.8370696535692663,202111,
0000701,30.33333333333333,44.0,2164.0,6071.666666666667,243320.35,0.845711149478724,202112,
0000809,24.0,67.0,3806.0,7243.0,2978944.703333333,1.000000002947,202101,
0000809,24.0,67.0,3818.0,7201.0,2946109.9333333336,1.000000000809,202102,
0000809,24.0,67.0,3847.3333333333335,7184.0,2946934.03,0.9999999968593334,202103,
0000809,24.0,67.0,3883.3333333333335,7254.0,2945277.216666667,1.0000000003393337,202104,
0000809,24.0,67.0,3925.3333333333335,7324.0,2887824.358333333,0.9999999957413332,202105,
0000809,24.0,67.0,3967.3333333333335,7428.0,2733212.7183333333,1.0000000006933334,202106,
0000809,24.0,67.0,4009.3333333333335,7542.0,2785900.3083333336,0.9999999966953336,202107,
0000809,24.0,67.0,4037.6666666666665,7646.0,2836423.6266666665,1.000000004483,202108,
0000809,24.0,67.0,4048.6666666666665,7725.0,2876746.8633333333,0.9999999975690002,202109,
0000809,24.0,67.0,4067.0,7789.0,2863814.79,0.999999994904,202110,
0000809,24.0,67.0,4077.3333333333335,7853.0,2916285.4250000003,1.0000000038183332,202111,
0000809,24.0,67.0,4087.6666666666665,7883.0,2961948.6733333333,1.0000000020323334,202112,
0000981,20.0,94.0,3401.5,9535.333333333334,461535.40666666673,0.47508710730648,202101,
0000981,20.0,94.0,3310.0,9473.0,484094.7866666667,0.5019522812606378,202102,
0000981,20.0,94.0,3306.0,9454.0,495465.95833333343,0.4981622810335392,202103,
0000981,20.0,94.0,3306.0,9440.0,540649.1916666668,0.5314927543406068,202104,
0000981,20.0,94.0,3306.0,9426.0,599548.58,0.5326084476436731,202105,
0000981,20.0,94.0,3300.0,9405.0,617782.3783333333,0.5252558898535123,202106,
0000981,20.0,94.0,3294.0,9384.0,579401.9933333333,0.5187652016741918,202107,
0000981,20.0,94.0,3288.0,9373.0,573607.8099999999,0.5151752303080526,202108,
0000981,20.0,94.0,3282.0,9362.0,545214.2416666666,0.5294744932862455,202109,
0000981,20.0,94.0,3276.0,9351.0,520920.22666666674,0.5245045783939198,202110,
0000981,20.0,94.0,3289.333333333333,9355.0,453008.8466666667,0.5298330778139871,202111,
0000981,20.0,94.0,3308.6666666666665,9370.0,421719.9533333333,0.4618143186239573,202112,
0001015,12.0,50.0,856.6666666666666,3729.0,129780.18833333332,0.6974557098172407,202101,
0001015,12.0,50.0,853.3333333333334,3739.0,133817.02833333332,0.7970469667659063,202102,
0001015,12.0,50.0,850.0,3749.0,149208.11833333332,0.6358823071481352,202103,
0001015,12.0,50.0,870.0,3797.3333333333335,161867.375,0.646793928955124,202104,
0001015,12.0,50.0,890.0,3865.6666666666665,182555.09166666665,0.5623928155127734,202105,
0001015,12.0,50.0,910.0,3944.0,194275.165,0.698198734039434,202106,
0001015,12.0,50.0,933.3333333333334,3992.3333333333335,215538.36666666667,0.7593618494723532,202107,
0001015,12.0,50.0,956.6666666666666,4040.6666666666665,224865.03,0.7793989547524958,202108,
0001015,12.0,50.0,971.6666666666666,4079.0,224962.59,0.7790214392596982,202109,
0001015,12.0,50.0,963.3333333333334,4089.0,232367.03333333333,0.8083767944750312,202110,
0001015,12.0,50.0,955.0,4079.0,234668.29000000004,0.7991662658299475,202111,
0001015,12.0,50.0,946.6666666666666,4069.0,252509.82166666663,0.691052300364601,202112,
0001546,7.0,119.0,2596.0,4332.0,144821.53833333333,0.9999996237281412,202101,
0001546,7.0,119.0,2592.0,4342.0,143161.03666666665,0.5156102479560016,202102,
0001546,7.0,119.0,2588.0,4352.0,139525.77333333337,0.6290383713915417,202103,
0001546,7.0,119.0,2647.333333333333,4377.0,135971.44,0.999999990289,202104,
0001546,7.0,119.0,2718.6666666666665,4402.0,157580.0183333333,1.000000021454667,202105,
0001546,7.0,119.0,2794.0,4427.0,135733.19166666668,0.9999999539760016,202106,
0001546,7.0,119.0,2873.333333333333,4472.0,139015.4566666667,1.0000000193720011,202107,
0001546,7.0,119.0,2956.6666666666665,4522.0,143445.265,0.9999999625173356,202108,
0001546,7.0,119.0,3030.0,4634.0,152948.85499999998,0.9999999401260036,202109,
0001546,7.0,119.0,3040.0,4726.0,163690.07333333333,0.624046190307599,202110,
0001546,7.0,119.0,3035.0,4853.0,175612.42166666666,1.0000000439150023,202111,
0001546,7.0,119.0,3014.0,4955.0,192392.5783333333,0.4168227784665035,202112,
0003778,77.0,163.0,3726.8333333333335,9455.0,677882.8966666666,0.9999999995545,202101,
0003778,77.0,163.0,3755.8333333333335,9458.0,736544.785,1.0000000003225,202102,
0003778,77.0,163.0,3769.8333333333335,9461.0,803848.0683333334,0.9999999964526668,202103,
0003778,77.0,163.0,3788.5,9452.0,798356.7333333334,0.9999999973574,202104,
0003778,77.0,163.0,3810.5,9448.0,778963.415,0.9999999986412004,202105,
0003778,77.0,163.0,3827.8333333333335,9407.0,812219.86,0.9999999978586668,202106,
0003778,77.0,163.0,3855.6666666666665,9366.0,856698.495,0.9999999963083336,202107,
0003778,77.0,163.0,3881.8333333333335,9323.0,880962.1066666666,0.9999999996553336,202108,
0003778,77.0,163.0,3886.0,9447.666666666666,874704.965,0.9892673867559806,202109,
0003778,77.0,163.0,3876.1666666666665,9596.333333333334,903033.805,0.9999999967352,202110,
0003778,77.0,163.0,3857.8333333333335,9757.0,925450.775,0.9999999947789,202111,
0003778,77.0,163.0,3830.5,9930.666666666666,925804.54,0.999999993016,202112,
0003794,30.0,100.0,5477.666666666667,5057.0,314330.13499999995,0.6214819289075926,202101,
0003794,30.0,100.0,5444.0,5222.0,297841.635,0.6697842526436086,202102,
0003794,30.0,100.0,5480.666666666667,5419.0,302741.4066666667,0.6803475840855328,202103,
0003794,30.0,100.0,5517.333333333333,5596.0,304905.2833333333,0.7060601114382455,202104,
0003794,30.0,100.0,5559.0,5743.0,306577.8116666667,0.6448659833559697,202105,
0003794,30.0,100.0,5600.666666666667,5850.0,322650.57833333337,0.713855835093833,202106,
0003794,30.0,100.0,5636.333333333333,5912.0,336534.25166666665,0.7055250605593565,202107,
0003794,30.0,100.0,5672.0,5994.0,356699.00666666665,0.7611624053606211,202108,
0003794,30.0,100.0,5669.0,6079.0,361022.4816666667,0.6755102740046248,202109,
0003794,30.0,100.0,5664.0,6159.0,364246.8066666667,0.7002479150624976,202110,
0003794,30.0,100.0,5680.666666666667,6263.0,362379.895,0.683981579407598,202111,
0003794,30.0,100.0,5693.333333333333,6392.0,347237.1916666667,0.7012289237009244,202112,
0003816,167.0,277.6666666666667,38321.333333333336,44010.66666666666,2484205.2266666666,0.7528736302748288,202101,
0003816,167.0,279.3333333333333,37667.66666666666,44058.0,2320702.9200000004,0.936293295423148,202102,
0003816,167.0,281.0,38362.0,44171.0,2443768.4766666666,0.8304176201138572,202103,
0003816,167.0,282.6666666666667,39611.333333333336,44306.0,2527515.9366666665,0.7089461870736368,202104,
0003816,196.0,284.3333333333333,40362.5,43363.0,2337467.2916666665,0.8064688011379242,202105,
0003816,225.0,286.0,41100.0,42380.0,2306033.783333333,0.8058726665863184,202106,
0003816,254.0,286.0,40937.5,41430.0,2435723.946666667,0.7646502909332661,202107,
0003816,283.0,286.0,40837.0,40509.66666666666,2667269.605,0.697784653794121,202108,
0003816,312.0,286.0,39551.833333333336,39513.333333333336,2618691.845,0.7949550862783882,202109,
0003816,341.0,286.0,38243.0,38510.0,2592692.446666667,0.802649674725647,202110,
0003816,341.0,286.0,37242.333333333336,38521.66666666666,2678697.3283333336,0.8360610321161444,202111,
0003816,341.0,286.0,36233.0,38536.66666666666,2716336.678333333,0.8151756021650945,202112,
0003840,9.0,88.0,3001.0,9492.666666666666,427600.6699999999,1.000000007699,202101,
0003840,9.0,88.0,3014.0,9649.666666666666,422221.7933333334,1.000000002698,202102,
0003840,9.0,88.0,3001.0,9707.333333333334,431158.5483333333,1.0000000025763334,202103,
0003840,9.0,88.0,2956.0,9756.333333333334,426972.1983333333,1.000000000933,202104,
0003840,9.0,88.0,2962.0,9855.333333333334,430707.6133333333,0.999999999814,202105,
0003840,9.0,88.0,2964.0,9954.333333333334,445313.245,0.9999999975086666,202106,
0003840,9.0,88.0,2964.0,9993.333333333334,446797.5833333333,1.0000000047773334,202107,
0003840,9.0,88.0,2965.0,10009.0,450227.2249999999,1.000000001281,202108,
0003840,9.0,88.0,2970.0,10077.333333333334,440044.4066666667,1.0000000041162669,202109,
0003840,9.0,88.0,3009.0,10150.666666666666,430896.69,1.0000000016452,202110,
0003840,9.0,88.0,3023.0,10203.0,411174.625,0.9999999983939998,202111,
0003840,9.0,88.0,3036.0,10220.333333333334,389429.4233333333,1.000000002583,202112,
0003859,66.0,747.0,33464.666666666664,123032.16666666669,5814393.350000001,0.9999999996060784,202101,
0003859,66.0,717.0,33167.333333333336,124390.33333333331,5865414.843333334,1.0000000045075368,202102,
0003859,66.0,717.0,32735.0,125765.16666666669,5958321.454999999,0.9999999973828416,202103,
0003859,66.0,717.0,32323.0,127155.33333333331,5996057.958333333,1.0000000051242466,202104,
0003859,66.0,717.0,31762.0,127065.83333333331,5896323.691666666,0.9999999942234836,202105,
0003859,66.0,717.0,31123.0,126698.66666666669,5896941.574999999,0.995157134121429,202106,
0003859,66.0,717.0,30508.0,125872.66666666669,5920440.903333333,0.9443202829218724,202107,
0003859,66.0,717.0,29953.0,125272.66666666669,5892075.538333334,0.940378271193048,202108,
0003859,66.0,717.0,29321.33333333333,124659.33333333331,6372426.758333333,0.999999998756,202109,
0003859,66.0,717.0,28887.666666666668,124187.33333333331,6363382.021666667,0.9999999985349066,202110,
0003859,66.0,717.0,28947.33333333333,125608.66666666669,6490113.631666667,0.9999999998871268,202111,
0003859,66.0,717.0,29007.0,127068.33333333331,6480197.541666667,0.9999999954948,202112,
0003875,38.0,255.0,30044.33333333333,43187.5,7128781.44,0.9999999952034166,202101,
0003875,38.0,255.0,30325.666666666668,43312.66666666666,7345247.441666666,1.0000000122134,202102,
0003875,37.833333333333336,255.0,30803.666666666668,43376.66666666666,7334813.413333333,0.9999999934343332,202103,
0003875,37.66666666666666,255.0,31257.666666666668,43432.66666666666,7339966.734999999,0.9999999967953332,202104,
0003875,37.5,255.0,31735.0,43436.0,6838330.491666667,1.0000000011510002,202105,
0003875,37.333333333333336,255.0,32181.33333333333,43412.333333333336,6821867.883333333,0.9999999843902668,202106,
0003875,37.16666666666666,255.0,32652.166666666668,43345.66666666666,7109297.768333334,0.9999999916037668,202107,
0003875,37.0,255.0,33154.0,43274.333333333336,7489963.833333333,1.0000000097606334,202108,
0003875,37.0,255.0,33087.833333333336,43279.66666666666,7903766.881666667,0.999999998879,202109,
0003875,37.0,255.0,33093.333333333336,43357.0,7843905.183333334,0.9999999961775332,202110,
0003875,37.0,255.0,33073.166666666664,43516.66666666666,7972619.256666667,0.9999999908241668,202111,
0003875,37.0,255.0,33091.333333333336,43679.333333333336,8154550.13,1.000000009692,202112,
0003980,20.0,159.0,3391.333333333333,6602.0,798484.645,0.7685064952232812,202101,
0003980,20.0,159.0,3327.6666666666665,7024.0,802853.505,0.7000688149583562,202102,
0003980,20.0,159.0,3288.1666666666665,7439.666666666667,795509.3066666666,0.7078870501385445,202103,
0003980,20.0,159.0,3235.6666666666665,7946.666666666667,751685.525,0.6758306442090859,202104,
0003980,20.0,160.66666666666666,3127.1666666666665,8410.0,757663.11,0.6927332289907787,202105,
0003980,20.0,162.33333333333334,2959.6666666666665,8873.333333333334,792950.7266666666,0.7088912412009711,202106,
0003980,20.0,164.0,2854.833333333333,8888.0,786840.4033333333,0.6741992543719569,202107,
0003980,20.0,165.66666666666666,2760.0,8882.666666666666,781093.7583333333,0.6443852791987509,202108,
0003980,20.0,167.33333333333334,2641.0,8901.666666666666,766820.7216666667,0.622634410619676,202109,
0003980,20.0,167.33333333333334,2528.0,8860.0,767078.2433333333,0.6147264519333605,202110,
0003980,20.0,165.66666666666666,2497.0,8892.666666666666,735982.395,0.5767195973190895,202111,
0003980,20.0,164.0,2532.0,8964.0,645458.8283333333,0.5169497180869416,202112,
0004065,45.0,216.0,3902.0,12916.0,519358.695,0.4931150050134597,202101,
0004065,45.0,216.0,3897.3333333333335,13257.666666666666,520400.7233333333,0.4924002695320776,202102,
0004065,45.0,216.0,3883.3333333333335,13674.333333333334,585644.31,0.5787609444004618,202103,
0004065,45.0,216.0,3864.0,14091.0,607457.855,0.5657649735992788,202104,
0004065,45.0,216.0,3846.0,14496.0,607680.0566666666,0.5617061442180512,202105,
0004065,45.0,216.0,3828.0,14809.333333333334,614410.9066666667,0.5274412103742777,202106,
0004065,45.0,216.0,3810.0,15067.666666666666,655044.4666666667,0.5372007485713951,202107,
0004065,45.0,216.0,3793.3333333333335,15082.666666666666,587230.1516666667,0.6842173101202278,202108,
0004065,45.0,216.0,3784.0,15012.666666666666,475927.39,0.6425484399076621,202109,
0004065,45.0,216.0,3392.0,12697.5,400280.07000000007,0.550575963209149,202110,
0004065,45.0,216.0,3004.0,10400.666666666666,311511.8133333333,0.6372792964063044,202111,
0004065,45.0,216.0,2616.0,8165.5,263951.1233333333,0.6207592816843356,202112,
0004073,23.0,194.66666666666663,5361.0,21798.666666666668,1322694.62,0.5005367755377792,202101,
0004073,23.0,188.16666666666663,5333.0,22094.666666666668,1065181.655,0.6756195754870873,202102,
0004073,23.0,184.16666666666663,5212.0,21946.33333333333,1390774.4533333334,0.7129212885439287,202103,
0004073,23.0,190.0,5207.0,22263.0,1822983.335,0.5460071347544401,202104,
0004073,23.0,195.8333333333333,5210.0,22515.33333333333,2204209.808333333,0.5887089987059413,202105,
0004073,23.0,194.0,5225.0,22803.33333333333,2584568.68,0.6370693362940417,202106,
0004073,23.0,190.5,5236.666666666667,23159.666666666668,2762263.56,0.6860075781362628,202107,
0004073,23.0,179.83333333333334,5251.333333333333,23065.0,2746751.138333333,0.7156287325679481,202108,
0004073,23.0,168.33333333333334,5372.0,23429.666666666668,2490281.95,0.7057038461372629,202109,
0004073,23.0,156.83333333333334,5372.666666666667,23579.33333333333,2176584.85,0.6827692251014296,202110,
0004073,23.0,145.33333333333334,5370.333333333333,23828.33333333333,1875014.9933333327,0.8416107620965629,202111,
0004073,23.0,141.5,5364.0,24298.0,1547596.0816666663,0.8539524802947562,202112,
0004081,14.0,65.0,1522.5,3483.333333333333,190177.56166666668,0.720568358739756,202112,
0004170,21.0,93.0,3109.333333333333,3110.6666666666665,405691.0283333333,1.000000010884,202101,
0004170,21.0,93.0,3046.6666666666665,3046.333333333333,397191.89,1.0000000127033335,202102,
0004170,21.0,93.0,2988.0,2982.0,390913.4316666666,0.999999995696,202103,
0004170,21.0,93.0,2933.333333333333,2917.6666666666665,379703.2233333333,1.000000015666667,202104,
0004170,21.0,93.0,2878.6666666666665,2853.333333333333,383686.4366666667,0.9999999991773332,202105,
0004170,21.0,93.0,2824.0,2789.0,371201.4833333333,1.0000000035340002,202106,
0004170,21.0,93.0,2816.0,2789.0,363268.79,0.9751995400741008,202107,
0004170,21.0,93.0,2808.0,2789.0,382435.0366666666,0.999999992754,202108,
0004170,21.0,93.0,2800.0,2789.0,386349.4616666666,0.99999999622,202109,
0004170,21.0,93.0,2792.0,2789.0,394332.97,1.00000000238,202110,
0004170,21.0,93.0,2784.0,2789.0,419743.3466666667,0.999999997774,202111,
0004170,21.0,93.0,2772.0,2789.0,435796.17,0.999999994502,202112,
0004286,28.0,178.0,1869.0,4497.333333333333,120878.93,0.4421795614150867,202101,
0004286,28.0,178.0,1889.0,4487.333333333333,120507.32833333335,0.4375890388183073,202102,
0004286,28.0,178.0,1909.0,4492.333333333333,124827.34166666667,0.4391840724642327,202103,
0004286,28.0,178.0,1941.0,4507.333333333333,119253.06333333334,0.4360292739426852,202104,
0004286,28.0,178.0,1977.0,4532.333333333333,119397.945,0.4162647463150533,202105,
0004286,28.0,178.0,2002.6666666666667,4557.333333333333,117532.65166666669,0.431413699370365,202106,
0004286,28.0,178.0,2010.0,4569.0,121198.91333333332,0.4372100558036509,202107,
0004286,28.0,178.0,2007.3333333333333,4604.0,119630.3,0.4293620991552496,202108,
0004286,28.0,178.0,2004.6666666666667,4617.333333333333,119474.77000000002,0.3836376876870421,202109,
0004286,28.0,178.0,1990.0,4637.333333333333,124480.19666666668,0.4047929098635144,202110,
0004286,28.0,178.0,1966.3333333333333,4612.333333333333,119565.08333333331,0.4136248884368799,202111,
0004286,28.0,178.0,1953.0,4587.333333333333,120302.77833333332,0.4307195939500702,202112,
0004294,26.0,412.0,11364.333333333334,63872.66666666666,3010630.361666667,1.0000000131672668,202101,
0004294,26.0,412.0,11352.666666666666,63726.0,2963716.228333333,0.9655151751207068,202102,
0004294,26.0,412.0,11277.333333333334,63526.0,3001089.3716666666,0.9611940893113212,202103,
0004294,26.0,412.0,11225.0,63952.0,3049210.801666667,0.999999998084,202104,
