CNES,CNES_SALAS,CNES_LEITOS_SUS,HORAS_MEDICOS,HORAS_ENFERMAGEM,SIA_SIH_VALOR,Eficiência,COMPETEN,Erro
0000701,30.0,44.0,2046.0,4800.0,227908.07166666668,0.7122380000331021,201910,
0000701,30.0,44.0,2042.6666666666667,4785.0,225693.97666666668,0.7125991074814018,201911,
0000701,30.0,44.0,2036.0,4775.0,212202.0,0.6835875592719155,201912,
0000809,24.0,61.0,3340.0,5402.0,2976141.285,0.9999999883,201906,
0000809,24.0,61.0,3373.333333333333,5466.0,2965481.915,1.0000000159933335,201907,
0000809,24.0,61.0,3412.0,5520.0,2907877.1283333334,0.999999988984,201908,
0000809,24.0,61.0,3420.6666666666665,5554.0,2977181.973333333,1.0000000248746672,201909,
0000809,24.0,61.0,3436.333333333333,5558.0,2989244.1283333334,0.9999999873800002,201910,
0000809,24.0,61.0,3460.0,5577.0,3038674.83,0.999999986684,201911,
0000809,24.0,61.333333333333336,3483.6666666666665,5592.0,3071184.123333333,1.0000000104846667,201912,
0000981,20.0,88.0,2422.6666666666665,7361.0,283579.0616666667,0.4018118209914817,201906,
0000981,20.0,88.0,2608.6666666666665,7426.0,277043.1933333333,0.39100298797342,201907,
0000981,20.0,88.0,2798.6666666666665,7496.0,294832.14166666666,0.3963275845751449,201908,
0000981,20.0,88.0,2988.6666666666665,7566.0,285405.5283333333,0.3921387314305712,201909,
0000981,20.0,88.0,3190.6666666666665,7631.0,301561.565,0.4020480850865646,201910,
0000981,20.0,88.0,3234.333333333333,7654.0,307651.865,0.4075573571523246,201911,
0000981,20.0,88.0,3267.333333333333,7664.0,306111.37,0.4070268093029137,201912,
0001015,11.0,50.0,976.0,3184.0,259729.3433333333,0.9184938025494902,201906,
0001015,11.0,50.0,976.0,3184.0,261292.925,0.8989185256332319,201907,
0001015,11.0,50.0,976.0,3184.0,270452.9583333333,0.907654532129488,201908,
0001015,11.0,50.0,976.0,3184.0,273683.43333333335,0.9254976632213304,201909,
0001015,11.0,50.0,976.0,3184.0,270859.19333333336,0.9114384715253524,201910,
0001015,11.0,50.0,976.0,3184.0,244733.07166666663,0.8338094240840236,201911,
0001015,11.0,50.0,976.0,3184.0,247802.315,0.8504109495659282,201912,
0001546,7.0,119.0,2154.0,4309.666666666667,158355.00333333333,1.000000008834,201906,
0001546,7.0,119.0,2249.0,4303.333333333333,161326.43499999997,1.0000000456300022,201907,
0001546,7.0,119.0,2344.0,4297.0,165673.20166666666,1.0000000163560003,201908,
0001546,7.0,119.0,2371.0,4293.666666666667,169272.93333333332,1.0000000683616712,201909,
0001546,7.0,119.0,2394.0,4285.333333333333,172201.24333333332,1.000000046466003,201910,
0001546,7.0,119.0,2384.0,4282.0,178330.40333333335,1.000000057264004,201911,
0001546,7.0,119.0,2386.0,4283.666666666667,182180.91333333333,1.0000000657313377,201912,
0003778,76.33333333333333,136.5,3454.0,9367.333333333334,1007895.7483333334,0.9902179167971656,201906,
0003778,77.0,136.0,3469.0,9335.0,1011746.7366666668,0.958958002159986,201907,
0003778,77.0,140.5,3476.0,9302.666666666666,1026499.125,0.8977226135151565,201908,
0003778,77.0,145.0,3479.0,9270.333333333334,1011687.215,0.8509034138992445,201909,
0003778,77.0,149.5,3490.0,9238.0,1006989.595,0.9943661898134476,201910,
0003778,77.0,154.0,3482.0,9238.0,998414.0783333333,1.000000003066,201911,
0003778,77.0,158.5,3475.0,9238.0,987480.475,1.000000003769,201912,
0003794,30.0,100.0,5400.0,4320.0,334956.1766666667,0.7171318147017698,201906,
0003794,30.0,100.0,5421.333333333333,4320.0,344710.57,0.8657204016142679,201907,
0003794,30.0,100.0,5442.666666666667,4325.0,350399.02166666667,0.7225337759333195,201908,
0003794,30.0,100.0,5464.0,4335.0,346027.4666666666,0.7095560716697492,201909,
0003794,30.0,100.0,5435.333333333333,4345.0,344409.93333333335,0.8104825042255421,201910,
0003794,30.0,100.0,5406.666666666667,4355.0,341697.75333333336,0.8361715101295453,201911,
0003794,30.0,100.0,5378.0,4365.0,352266.9583333333,0.8301910275802646,201912,
0003816,167.0,263.0,33269.0,40339.333333333336,2905358.578333333,0.7700242058430965,201906,
0003816,167.0,263.0,33395.166666666664,40617.66666666666,2976076.498333333,0.7949456957517691,201907,
0003816,167.0,263.0,33541.333333333336,40890.0,3216780.64,0.8135350751045171,201908,
0003816,167.0,263.0,33594.0,41148.333333333336,3329528.991666667,0.8342285999685362,201909,
0003816,167.0,265.0,33588.0,41637.0,3379889.395,0.8196038387386146,201910,
0003816,167.0,267.0,33612.0,42113.66666666666,3401606.22,0.8297464902576642,201911,
0003816,167.0,269.6666666666667,33661.0,42401.0,3311895.111666667,0.805546878575363,201912,
0003840,9.0,78.0,2788.0,6994.333333333333,402923.76166666666,0.999999993658,201906,
0003840,9.0,78.0,2813.0,7124.0,431475.3566666667,1.000000001003,201907,
0003840,9.0,78.0,2831.0,7247.0,438135.18500000006,0.999999993212,201908,
0003840,9.0,78.0,2851.0,7370.0,464124.975,1.000000005501,201909,
0003840,9.0,79.66666666666667,2855.0,7565.0,464491.0116666667,0.9999999955916667,201910,
0003840,9.0,81.33333333333333,2861.333333333333,7709.333333333333,470138.01166666666,1.000000009696,201911,
0003840,9.0,83.0,2880.6666666666665,7809.333333333333,474350.57,0.999999996744,201912,
0003859,66.0,702.0,29352.0,88578.0,6835032.431666668,0.6968303524014585,201906,
0003859,66.0,702.0,28586.666666666668,91222.66666666669,7049837.234999999,0.7126871265081949,201907,
0003859,66.0,702.0,28689.33333333333,94633.33333333331,7669540.876666668,0.7634619014432412,201908,
0003859,66.0,702.0,28983.33333333333,98627.66666666669,7989783.993333333,0.7909617598498706,201909,
0003859,66.0,702.0,29979.666666666668,103023.33333333331,7705135.863333333,0.7623585467154486,201910,
0003859,66.0,702.0,30839.166666666668,104586.16666666669,7730070.949999999,0.7780752199634718,201911,
0003859,66.0,702.0,31883.33333333333,106557.0,7804226.569999999,0.7816544128504315,201912,
0003875,38.0,247.0,24360.666666666668,40156.333333333336,5315910.52,0.9999999877385,201906,
0003875,38.0,247.0,24804.166666666668,40162.333333333336,5403636.843333333,0.9999999894772,201907,
0003875,38.0,248.3333333333333,25303.0,40219.0,5467203.671666667,0.9999999890303,201908,
0003875,38.0,249.66666666666663,25503.33333333333,40282.66666666666,5251713.006666667,0.9999999994777335,201909,
0003875,38.0,251.0,25738.666666666668,40436.66666666666,5203777.355,0.9999999976663332,201910,
0003875,38.0,252.3333333333333,25906.0,40631.0,5269154.626666666,0.9999999855401668,201911,
0003875,38.0,253.66666666666663,26100.666666666668,40849.333333333336,5565138.896666667,1.0000000117805334,201912,
0003980,20.0,159.0,3459.6666666666665,7362.666666666667,668435.535,0.6048424170826718,201906,
0003980,20.0,159.0,3544.333333333333,7380.666666666667,715711.7366666667,0.6472144232481336,201907,
0003980,20.0,159.0,3683.0,7404.666666666667,771460.5750000001,0.6601215181127738,201908,
0003980,20.0,159.0,3774.3333333333335,7446.666666666667,726507.65,0.636132479913045,201909,
0003980,20.0,159.0,3712.6666666666665,7486.0,733359.5,0.640271475892544,201910,
0003980,20.0,159.0,3656.0,7500.666666666667,692279.0316666666,0.925725639231234,201911,
0003980,20.0,159.0,3574.333333333333,7537.333333333333,707790.56,0.7032003400557557,201912,
0004065,45.0,117.66666666666669,3030.6666666666665,12738.833333333334,568625.32,0.5673672718664498,201906,
0004065,45.0,118.0,3077.0,12500.666666666666,505162.7966666667,0.5262476884184125,201907,
0004065,45.0,118.0,3118.0,12249.0,548961.39,0.5548498302531362,201908,
0004065,45.0,118.0,3162.333333333333,12000.666666666666,548550.7666666667,0.5408245085961492,201909,
0004065,45.0,118.0,3204.0,11704.0,542321.5299999999,0.5564394878598693,201910,
0004065,45.0,118.0,3200.0,11399.0,533879.4266666666,0.5720717855610346,201911,
0004065,45.0,118.0,3198.6666666666665,11460.666666666666,536973.5033333333,0.58509351703308,201912,
0004073,23.0,172.5,4119.0,16181.333333333334,1070168.3416666666,0.7924015418581879,201906,
0004073,23.0,174.0,4327.666666666667,16461.333333333332,1105721.7483333333,0.7935335109960198,201907,
0004073,23.0,174.0,4570.666666666667,16680.666666666668,1168817.8633333333,0.8085802595899807,201908,
0004073,23.0,172.66666666666666,4843.333333333333,16835.0,1216622.7933333332,0.7274531430807867,201909,
0004073,23.0,171.33333333333334,5122.0,16966.0,1226029.8,0.7480336946550392,201910,
0004073,23.0,170.0,5405.666666666667,17092.0,1264849.4433333331,0.6841892605530376,201911,
0004073,23.0,170.16666666666666,5685.333333333333,17236.333333333332,1306065.3383333331,0.6960205256418199,201912,
0004170,21.0,93.0,3232.0,3145.0,312225.755,0.7888950579715441,201906,
0004170,21.0,93.0,3228.0,3145.0,313858.62833333336,0.7380908163054529,201907,
0004170,21.0,93.0,3220.0,3145.0,333134.9683333333,0.8234751686861219,201908,
0004170,21.0,93.0,3269.0,3151.0,350150.43333333335,0.8075658355448251,201909,
0004170,21.0,93.0,3318.0,3162.0,362442.06833333336,0.8318665798575424,201910,
0004170,21.0,93.0,3367.0,3173.0,346319.0983333333,0.8294514326714749,201911,
0004170,21.0,93.0,3416.0,3184.0,363415.50166666665,0.8422051236130199,201912,
0004286,28.0,178.0,1828.3333333333333,4420.666666666667,176622.44499999998,0.3984258725998827,201906,
0004286,28.0,178.0,1811.3333333333333,4442.333333333333,173443.49666666667,0.4245910090820178,201907,
0004286,28.0,178.0,1794.3333333333333,4459.0,173426.74833333332,0.4029921060497931,201908,
0004286,28.0,178.0,1826.6666666666667,4420.666666666667,171712.16666666666,0.3883459346942626,201909,
0004286,28.0,178.0,1825.6666666666667,4407.333333333333,165390.78666666665,0.4142724179327539,201910,
0004286,28.0,178.0,1807.3333333333333,4372.333333333333,162097.43166666667,0.3555273658020559,201911,
0004286,28.0,178.0,1796.0,4399.0,163800.00166666668,0.3592049152397754,201912,
0004294,26.0,412.0,10056.0,57334.333333333336,2820643.1333333333,0.8797769028055455,201906,
0004294,26.0,412.0,10174.0,57685.66666666666,2804889.458333333,0.9054593943915904,201907,
0004294,26.0,412.0,10303.0,57793.0,2926000.0,0.9189851685751704,201908,
0004294,26.0,412.0,10440.0,58175.333333333336,2929179.486666667,0.9047838760315302,201909,
0004294,26.0,412.0,10517.0,58843.66666666666,2830010.6366666667,0.8455745759173895,201910,
0004294,26.0,412.0,10590.0,59410.0,2858737.188333333,0.8292604895061569,201911,
0004294,26.0,412.0,10649.0,60069.0,2922206.6,0.8110928361652463,201912,
0004731,31.0,79.0,5353.333333333333,14876.0,426970.80833333335,0.7288575320115761,201906,
0004731,31.0,79.0,5212.666666666667,14884.333333333334,414885.74333333335,0.7122537430722401,201907,
0004731,31.0,79.0,5072.0,14899.333333333334,431963.38833333337,0.71533141192674,201908,
0004731,31.0,79.0,4950.0,14908.0,428883.89833333326,0.7861799494609234,201909,
0004731,31.0,76.83333333333333,4852.0,14896.0,373878.305,0.7354716497331153,201910,
0004731,31.0,74.66666666666667,4754.0,14840.0,361555.14,0.6987051702652531,201911,
0004731,31.0,72.5,4660.0,14808.0,385640.6416666666,0.7511420035638446,201912,
0004987,2.0,84.0,416.6666666666667,2878.0,154119.07499999998,1.000000000485333,201906,
0004987,2.0,84.0,397.8333333333333,2929.0,149939.65166666664,1.0000000169976668,201907,
0004987,2.0,84.0,384.3333333333333,3004.0,153836.07666666666,1.0000000013413337,201908,
0004987,2.0,84.0,370.8333333333333,3143.0,151393.91333333333,1.0000000018423334,201909,
0004987,2.0,84.0,358.0,3264.0,153474.42666666667,1.000000002524,201910,
0004987,2.0,84.0,356.0,3283.0,154407.96333333335,0.999999994467,201911,
0004987,2.0,84.0,356.0,3278.0,160837.345,0.999999985852,201912,
0005428,31.0,100.0,2620.0,11074.666666666666,223039.9333333333,0.406524341987352,201906,
0005428,31.0,100.0,2739.333333333333,11508.0,213441.495,0.4043825361597585,201907,
0005428,31.0,100.0,2852.0,11941.333333333334,259071.685,0.4241286259564399,201908,
0005428,31.0,100.0,2892.333333333333,12333.666666666666,296313.57666666666,0.3901025534109003,201909,
0005428,31.0,100.0,2948.0,12780.0,274070.6816666667,0.3637229430339309,201910,
0005428,31.0,100.0,2990.6666666666665,13210.0,283022.6433333333,0.3804232522027171,201911,
0005428,31.0,100.0,3019.333333333333,13498.0,255848.8583333333,0.4327197485300939,201912,
0005436,14.0,30.0,502.3333333333333,1418.3333333333333,60783.165,0.5501004484427833,201906,
0005436,14.0,30.0,503.3333333333333,1381.6666666666667,57225.345,0.5581611310459963,201907,
0005436,14.0,30.0,513.3333333333334,1393.3333333333333,65966.27833333334,0.6083242587411324,201908,
0005436,14.0,30.0,512.3333333333334,1405.0,65047.555,0.569188496160949,201909,
0005436,14.0,30.0,494.3333333333333,1415.0,65655.29000000001,0.5568179864187702,201910,
0005436,14.0,30.0,465.3333333333333,1423.3333333333333,64475.38999999999,0.5795169766625204,201911,
0005436,14.0,30.0,434.3333333333333,1435.0,66288.145,0.5881076380426717,201912,
0008028,34.0,171.0,4915.0,11182.666666666666,1109330.721666667,0.7869315776967859,201906,
0008028,34.0,171.0,4886.5,11057.0,1081385.2233333334,0.8089022629223831,201907,
0008028,34.0,171.0,4871.0,11045.666666666666,1115354.5650000002,0.8186591908208163,201908,
0008028,34.0,171.0,4855.5,11034.333333333334,1135832.2466666666,0.7571109568208813,201909,
0008028,34.0,171.0,4844.0,11023.0,1146715.005,0.7680840601955833,201910,
0008028,34.0,171.0,4838.0,11143.333333333334,1056416.9466666663,0.7140126952049524,201911,
0008028,34.0,171.0,4836.0,11428.666666666666,1121580.1666666667,0.7618768073674554,201912,
0008036,34.0,155.0,2706.333333333333,12194.166666666666,1260332.0616666668,0.9236766337500026,201906,
0008036,34.0,155.0,2666.6666666666665,12183.333333333334,1335196.4483333332,0.9278088326267204,201907,
0008036,34.0,155.0,2640.0,12120.0,1467550.2433333334,1.000000008612,201908,
0008036,34.0,155.0,2649.0,12027.333333333334,1636027.4016666666,0.9999999889966668,201909,
0008036,34.0,155.0,2638.5,11957.166666666666,1781007.7683333333,0.966958892123418,201910,
0008036,34.0,155.0,2645.0,11907.0,1789440.995,0.960271095374681,201911,
0008036,34.0,156.5,2640.1666666666665,11861.833333333334,1782235.1666666667,0.9354300322499906,201912,
0008052,26.0,212.0,5976.333333333333,12914.0,1193300.4883333333,1.0000000088110668,201906,
0008052,26.0,212.0,5969.333333333333,12939.0,1239899.3433333333,0.9999999963546666,201907,
0008052,26.0,212.0,5962.333333333333,12969.0,1286532.423333333,1.000000000063,201908,
0008052,26.0,212.0,5948.666666666667,12999.0,1304192.2766666666,0.9970881694461444,201909,
0008052,26.0,212.0,5918.333333333333,13064.0,1306072.1283333332,0.999999999226,201910,
0008052,26.0,212.0,5899.166666666667,13099.0,1340550.3833333333,0.9703078744466904,201911,
0008052,26.0,212.0,5880.0,13134.0,1347453.9816666667,1.000000005938,201912,
0008923,27.0,283.8333333333333,4994.666666666667,16448.666666666668,3505959.466666667,0.999999996628,201906,
0008923,27.0,292.0,5026.833333333333,16279.0,3411316.635,1.0000000018699335,201907,
0008923,27.0,292.0,5076.333333333333,16085.333333333334,3436539.783333333,1.0000000040436667,201908,
0008923,27.0,292.0,5028.666666666667,15913.0,3405350.813333334,0.999999993305,201909,
0008923,27.0,292.0,4888.0,15744.0,3484108.446666667,0.999999997056,201910,
0008923,27.0,292.0,4791.166666666667,15665.666666666666,3568717.956666667,1.0000000005975,201911,
0008923,27.0,292.0,4681.333333333333,15605.333333333334,3686063.595,0.9999999968906668,201912,
0009628,71.0,362.0,21167.5,31026.0,3056435.2099999995,0.8647804866740062,201906,
0009628,71.0,362.0,21455.166666666668,31226.83333333333,3047585.626666667,0.8651657165997471,201907,
0009628,71.0,362.0,21596.83333333333,31583.666666666668,3149119.69,0.8851233652927644,201908,
0009628,71.0,362.0,20895.666666666668,31544.0,3161784.045,0.8200325507649094,201909,
0009628,71.0,362.0,20201.33333333333,31569.33333333333,3271777.65,0.8368445069594852,201910,
0009628,71.0,362.0,19578.166666666668,31403.666666666668,3271251.6183333336,0.8414019417661793,201911,
0009628,71.0,362.0,18907.166666666668,31177.33333333333,3261408.77,0.8430055782097591,201912,
0009725,73.0,352.0,17273.5,30516.666666666668,3138312.98,0.8031664275427322,201906,
0009725,73.0,352.0,17222.333333333332,31060.666666666668,3114332.4599999995,0.8244134360805481,201907,
0009725,73.0,352.0,17175.666666666668,31217.33333333333,3113946.135,0.81614395390451,201908,
0009725,73.0,352.0,17145.0,31264.0,3090296.145,0.8121457332016713,201909,
0009725,73.0,352.0,17110.0,31297.33333333333,3052419.5,0.7906657587915629,201910,
0009725,73.0,352.0,17143.5,31304.0,3107692.825,0.7125660582577054,201911,
0009725,73.0,352.0,17146.0,31304.0,3096915.7166666663,0.7182632895498671,201912,
0010464,152.0,342.0,25590.33333333333,29398.33333333333,1819492.213333333,0.6696887851495699,201906,
0010464,152.0,342.0,25785.166666666668,29455.0,1805126.5083333333,0.6457334936851538,201907,
0010464,152.0,342.0,26000.0,29545.0,1811278.2633333327,0.6146022734677754,201908,
0010464,152.0,342.0,26098.166666666668,29645.0,1862193.7616666667,0.611972670373843,201909,
0010464,151.33333333333334,335.5,26189.666666666668,29748.33333333333,1808474.765,0.5506520599650151,201910,
0010464,150.66666666666666,329.0,26264.5,29838.33333333333,1766491.005,0.7234462792359447,201911,
0010464,150.0,322.5,26366.0,29951.666666666668,1751279.3933333335,0.5738125165290351,201912,
0010472,101.0,401.0,12553.0,22387.33333333333,1800309.29,0.6271524528243808,201906,
0010472,101.0,401.0,12553.0,22737.33333333333,1828418.6533333336,0.64108233405215,201907,
0010472,101.0,401.0,12629.666666666666,23075.33333333333,1864177.78,0.6503663017869409,201908,
0010472,101.0,401.0,12705.666666666666,23323.33333333333,1832185.1816666664,0.6586621341493824,201909,
0010472,101.0,401.0,12788.333333333334,23537.33333333333,1841337.7166666668,0.7196977665131509,201910,
0010472,99.16666666666669,401.0,12874.333333333334,23631.33333333333,1888849.4883333333,0.6801890149449862,201911,
0010472,97.33333333333331,401.0,12917.0,23600.666666666668,1949546.8883333327,0.6912657867941399,201912,
0010480,123.0,400.0,17266.666666666668,33511.666666666664,1841536.115,0.5671534330319974,201906,
0010480,123.0,400.0,17493.333333333332,33912.666666666664,1834930.6066666665,0.5725212524867114,201907,
0010480,123.0,400.0,17724.166666666668,34210.333333333336,1764278.9366666668,0.6062375168153991,201908,
0010480,123.0,400.0,17955.0,34268.0,1748044.701666667,0.6057153255905042,201909,
0010480,123.0,400.0,17935.833333333332,34272.333333333336,1705312.4516666664,0.6006250688881589,201910,
0010480,123.0,400.0,17911.666666666668,34270.0,1577190.1883333337,0.5951202025849643,201911,
0010480,123.0,400.0,17887.5,34271.0,1513860.8116666668,0.5857644779216822,201912,
0010499,95.0,417.0,23170.0,25255.33333333333,3150062.7116666664,0.8651185400181842,201906,
0010499,95.0,417.0,23919.166666666668,25807.83333333333,3252868.9616666664,0.8913315806983578,201907,
0010499,95.0,417.0,24572.5,26146.666666666668,3288842.358333333,0.8925831094327965,201908,
0010499,95.0,417.0,25202.5,26496.5,3207185.095,0.8425461399679796,201909,
0010499,95.0,417.0,25842.5,26829.0,3298845.9616666664,0.842243261343924,201910,
0010499,95.0,417.0,26350.83333333333,27101.0,3351618.9116666666,0.7558812774263761,201911,
0010499,95.0,417.0,26362.5,27224.666666666668,3351072.7100000004,0.7357107623951084,201912,
0010502,112.0,215.0,9836.666666666666,22362.666666666668,1584631.9483333332,0.7278757537165196,201906,
0010502,110.66666666666669,215.3333333333333,9776.666666666666,22415.666666666668,1699449.3099999998,0.7617286746099293,201907,
0010502,109.33333333333331,214.16666666666663,9720.0,22431.33333333333,1712834.26,0.7968693239985994,201908,
0010502,108.0,213.0,9700.833333333334,22430.666666666668,1666051.9833333332,0.7756590643575727,201909,
0010502,108.0,213.0,9680.166666666666,22494.666666666668,1654884.0083333335,0.773982024513457,201910,
0010502,108.0,213.0,9659.5,22555.33333333333,1640722.505,0.7591901025092611,201911,
0010502,107.5,212.0,9655.5,22618.666666666668,1610200.4316666666,0.7739073684975382,201912,
0010510,229.0,197.0,20713.0,26936.0,2461060.563333333,0.8606864943687171,201906,
0010510,229.0,195.3333333333333,20644.666666666668,27163.33333333333,2461610.7783333333,0.8682718538965757,201907,
0010510,228.5,194.5,20591.0,27454.666666666668,2561719.3416666663,0.9477094512408212,201908,
0010510,228.0,193.66666666666663,21274.666666666668,27764.0,2723770.066666667,0.8959195836777873,201909,
0010510,227.5,194.5,21825.666666666668,28272.666666666668,2738000.0083333333,0.9100097746909952,201910,
0010510,227.0,195.3333333333333,22439.33333333333,28841.33333333333,2749080.6933333334,0.9206444249668824,201911,
0010510,226.5,196.16666666666663,23076.33333333333,29877.33333333333,2700834.6950000003,0.9291953524987896,201912,
0010529,62.0,140.0,4730.833333333333,14780.5,744613.8566666666,0.6690947740010891,201906,
0010529,62.0,140.0,4665.0,14655.333333333334,717745.4333333332,0.6797945761413369,201907,
0010529,62.0,140.0,4616.666666666667,14600.166666666666,720217.1583333333,0.6426632603998118,201908,
0010529,62.0,140.0,4573.333333333333,14615.0,742315.4016666667,0.6709418881969219,201909,
0010529,62.0,140.0,4536.666666666667,14803.0,774840.7000000001,0.5050878781379113,201910,
0010529,58.333333333333336,128.83333333333334,4504.166666666667,14985.0,711676.6,0.7053393137254127,201911,
0010529,54.66666666666666,117.66666666666669,4479.166666666667,15311.0,699556.9716666667,0.712822351016772,201912,
0010537,151.0,297.0,15627.5,28845.33333333333,1618569.74,0.4666116409161469,201906,
0010537,151.0,297.0,16190.0,27983.5,1633053.8633333333,0.4789352903560105,201907,
0010537,151.0,297.0,16726.666666666668,27243.666666666668,1760451.5883333336,0.5105841744243476,201908,
0010537,151.0,297.0,16987.166666666668,27128.666666666668,1761075.17,0.5002972118499883,201909,
0010537,151.0,297.0,17313.833333333332,27206.666666666668,1818335.71,0.4777654331667941,201910,
0010537,150.83333333333334,289.5,17337.166666666668,27282.0,1677831.5316666665,0.4905267666542146,201911,
0010537,150.66666666666666,282.0,17343.833333333332,27370.666666666668,1627523.945,0.4718966747422342,201912,
0010545,31.0,116.83333333333331,2655.0,8870.0,366383.7,0.606076659151245,201906,
